model_name;c_index;ibs;auc;time;repeat_i;repeat_seed;fold_i;fold_seed;params;ds_name;outer_seed
sdpm_mlp;0.9946485907955762;0.0065576922326192;0.9990798030001038;31.08169198036194;9;98753;0;467337;"{""batch_size"": 32, ""lr"": 0.0009359402323859729, ""layer_n"": 4, ""hidden_dim"": 256, ""activation"": ""ReLU"", ""normalization"": ""conditional"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 4, ""weight_decay"": 1e-06, ""f_embed_noise"": true, ""n_frequencies"": 64, ""frequency_init_scale"": 0.013403697461245442, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.0012716113743529369}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";pbc;42
sdpm_mlp;0.9947269303201508;0.0105448622488222;0.9994830461492396;30.93134045600891;9;98753;1;936505;"{""batch_size"": 32, ""lr"": 0.0006581004008231154, ""layer_n"": 5, ""hidden_dim"": 512, ""activation"": ""ReLU"", ""normalization"": ""conditional"", ""cat_processor"": ""empty"", ""dropout"": 0.05441087468499179, ""weight_decay"": 1e-06, ""f_embed_noise"": true, ""n_frequencies"": 8, ""frequency_init_scale"": 0.05158209612771762, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.003000020943020442}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";pbc;42
sdpm_mlp;0.9902145276627776;0.0135552363128176;0.9989232594639796;36.27193593978882;9;98753;2;710849;"{""batch_size"": 64, ""lr"": 0.0007106722089595021, ""layer_n"": 4, ""hidden_dim"": 512, ""activation"": ""ReLU"", ""normalization"": ""layer"", ""cat_processor"": ""empty"", ""dropout"": 0.20882165899058527, ""weight_decay"": 1e-05, ""f_embed_noise"": false, ""n_frequencies"": 16, ""frequency_init_scale"": 0.014484107946443848, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.00015730948522437908}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";pbc;42
sdpm_mlp;0.9903632320237212;0.0082510901936455;0.9993551258826796;9.538755178451538;9;98753;3;816194;"{""batch_size"": 64, ""lr"": 0.0009979235515825769, ""layer_n"": 3, ""hidden_dim"": 128, ""activation"": ""ReLU"", ""normalization"": ""layer"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 4, ""weight_decay"": 0.0, ""f_embed_noise"": true, ""n_frequencies"": 8, ""frequency_init_scale"": 0.02087924527406392, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 11, ""s"": 0.048914588937616604}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";pbc;42
sdpm_mlp;0.7618440620352667;0.1485578388373774;0.8127596466931699;11.499589204788208;0;93587;0;552053;"{""batch_size"": 128, ""lr"": 7.07014261965819e-05, ""layer_n"": 2, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""normalization"": ""conditional"", ""cat_processor"": ""empty"", ""dropout"": 0.21501666560391974, ""weight_decay"": 1e-05, ""f_embed_noise"": true, ""n_frequencies"": 16, ""frequency_init_scale"": 0.030954594462594385, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.008286813238374845}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
sdpm_mlp;0.7593730141919085;0.1583799397701407;0.7483593007936401;15.306541919708252;0;93587;1;1023014;"{""batch_size"": 128, ""lr"": 0.0004299901437821027, ""layer_n"": 3, ""hidden_dim"": 64, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""empty"", ""dropout"": 0.06346736843769958, ""weight_decay"": 0.0001, ""f_embed_noise"": true, ""n_frequencies"": 64, ""frequency_init_scale"": 0.016820954554683472, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.09082927811143808}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
sdpm_mlp;0.7643568552659462;0.1696983656772278;0.8050411296404221;18.505855798721313;0;93587;2;771492;"{""batch_size"": 64, ""lr"": 4.3927394636060255e-05, ""layer_n"": 3, ""hidden_dim"": 64, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 8, ""weight_decay"": 1e-06, ""f_embed_noise"": true, ""n_frequencies"": 8, ""frequency_init_scale"": 0.10750155763785868, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.001260449793441247}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
sdpm_mlp;0.7777534006143045;0.1516293710206033;0.817109730943648;14.901010751724243;0;93587;3;798113;"{""batch_size"": 128, ""lr"": 0.00011349425773037634, ""layer_n"": 5, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""normalization"": ""layer"", ""cat_processor"": ""empty"", ""weight_decay"": 0.0, ""f_embed_noise"": true, ""n_frequencies"": 64, ""frequency_init_scale"": 0.0734344002407097, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.09666587108079548}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7857142857142857;0.1435931825124585;0.7795001118540038;15.885524034500122;1;811551;0;752329;"{""batch_size"": 64, ""lr"": 4.89383989489983e-05, ""layer_n"": 4, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 8, ""weight_decay"": 0.0001, ""f_embed_noise"": false, ""n_frequencies"": 16, ""frequency_init_scale"": 0.015528420368297534, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.10043654366867948}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7634730538922155;0.1538334712940764;0.7599372043970525;13.113904476165771;1;811551;1;824248;"{""batch_size"": 32, ""lr"": 6.479585465346914e-05, ""layer_n"": 3, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""normalization"": ""conditional"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 4, ""weight_decay"": 1e-06, ""f_embed_noise"": true, ""n_frequencies"": 32, ""frequency_init_scale"": 0.052783557271045715, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.0002459270637259856}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
sdpm_mlp;0.7833790339590804;0.1603390973034223;0.8124470396284632;9.970227003097534;1;811551;2;538157;"{""batch_size"": 128, ""lr"": 0.00013853531459204758, ""layer_n"": 3, ""hidden_dim"": 256, ""activation"": ""ReLU"", ""normalization"": ""conditional"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 4, ""weight_decay"": 1e-05, ""f_embed_noise"": true, ""n_frequencies"": 32, ""frequency_init_scale"": 0.015708207200343712, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.034329629675365764}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.749839777825251;0.1527983188915956;0.7828021761911793;7.006552457809448;1;811551;3;134337;"{""batch_size"": 128, ""lr"": 9.50893114477287e-05, ""layer_n"": 2, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""empty"", ""dropout"": 0.09498644114515568, ""weight_decay"": 1e-06, ""f_embed_noise"": true, ""n_frequencies"": 64, ""frequency_init_scale"": 0.12696229662447878, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 11, ""s"": 0.00015614695836915283}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7375165709235528;0.1772826417422847;0.7900912131588911;8.36937952041626;2;686368;0;880539;"{""batch_size"": 64, ""lr"": 0.00011468924933465519, ""layer_n"": 3, ""hidden_dim"": 64, ""activation"": ""ReLU"", ""normalization"": ""conditional"", ""cat_processor"": ""empty"", ""weight_decay"": 0.0001, ""f_embed_noise"": true, ""n_frequencies"": 32, ""frequency_init_scale"": 0.7283465189326807, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.0002311640357831895}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7394643969275483;0.1832438271796147;0.7643638165944198;12.84356451034546;2;686368;1;472264;"{""batch_size"": 64, ""lr"": 4.9191683566595286e-05, ""layer_n"": 4, ""hidden_dim"": 512, ""activation"": ""ReLU"", ""normalization"": ""layer"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 4, ""dropout"": 0.23254979902507267, ""weight_decay"": 1e-06, ""f_embed_noise"": false, ""n_frequencies"": 32, ""frequency_init_scale"": 0.03024835096202433, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 11, ""s"": 0.0002606784657662866}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7647817673618577;0.1543811990089673;0.8197425495745159;21.008193254470825;2;686368;2;524657;"{""batch_size"": 64, ""lr"": 1.2360163837580823e-05, ""layer_n"": 4, ""hidden_dim"": 256, ""activation"": ""ReLU"", ""normalization"": ""conditional"", ""cat_processor"": ""empty"", ""dropout"": 0.09858542202142379, ""weight_decay"": 1e-05, ""f_embed_noise"": true, ""n_frequencies"": 64, ""frequency_init_scale"": 0.019549265000040093, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 11, ""s"": 0.008195645856014585}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7550672071687646;0.1620506239596187;0.77151259807303;6.530697584152222;2;686368;3;388810;"{""batch_size"": 128, ""lr"": 0.00018367060006905926, ""layer_n"": 2, ""hidden_dim"": 128, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""empty"", ""dropout"": 0.21808890754004379, ""weight_decay"": 1e-06, ""f_embed_noise"": true, ""n_frequencies"": 8, ""frequency_init_scale"": 0.012478542671625271, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.00015282790705981617}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.8038806592948049;0.1361070201327997;0.8193038382054801;22.07176399230957;3;460197;0;191417;"{""batch_size"": 32, ""lr"": 0.00013534571124210827, ""layer_n"": 3, ""hidden_dim"": 128, ""activation"": ""ReLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 4, ""weight_decay"": 1e-05, ""f_embed_noise"": true, ""n_frequencies"": 16, ""frequency_init_scale"": 0.14545612296298946, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.03177929859414752}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7016248153618907;0.1764967982152781;0.7296058597825719;11.721493482589722;3;460197;1;971783;"{""batch_size"": 32, ""lr"": 9.157537022655033e-05, ""layer_n"": 4, ""hidden_dim"": 128, ""activation"": ""ReLU"", ""normalization"": ""layer"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 8, ""dropout"": 0.1562532400028904, ""weight_decay"": 0.0001, ""f_embed_noise"": true, ""n_frequencies"": 32, ""frequency_init_scale"": 0.03502317157750175, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.09072703310239279}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
sdpm_mlp;0.8092955398082534;0.149533824466072;0.8482416157423031;12.260014295578005;3;460197;2;819533;"{""batch_size"": 32, ""lr"": 2.7466974034685842e-05, ""layer_n"": 2, ""hidden_dim"": 128, ""activation"": ""ReLU"", ""normalization"": ""conditional"", ""cat_processor"": ""empty"", ""dropout"": 0.07840814419389772, ""weight_decay"": 0.0, ""f_embed_noise"": false, ""n_frequencies"": 8, ""frequency_init_scale"": 0.010175447877644376, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 11, ""s"": 0.06364375184203923}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
sdpm_mlp;0.745727956254272;0.1680671384020954;0.806683787170166;9.219089031219482;3;460197;3;675141;"{""batch_size"": 32, ""lr"": 5.048905563974476e-05, ""layer_n"": 2, ""hidden_dim"": 512, ""activation"": ""SiLU"", ""normalization"": ""layer"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 8, ""dropout"": 0.15448291557833346, ""weight_decay"": 0.0, ""f_embed_noise"": false, ""n_frequencies"": 32, ""frequency_init_scale"": 0.07213014655632508, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 11, ""s"": 0.015864123336293768}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7332388089933157;0.1901095979487436;0.7561007206527509;7.999626159667969;4;454049;0;421962;"{""batch_size"": 64, ""lr"": 0.00039301275953517416, ""layer_n"": 2, ""hidden_dim"": 256, ""activation"": ""ReLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 8, ""dropout"": 0.08980107400794222, ""weight_decay"": 0.0001, ""f_embed_noise"": true, ""n_frequencies"": 8, ""frequency_init_scale"": 0.06946020868189984, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.051521205748562435}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7520583392143025;0.1539405799785298;0.7852078171199333;12.197051525115969;4;454049;1;862728;"{""batch_size"": 32, ""lr"": 0.0001449811786656618, ""layer_n"": 2, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 8, ""dropout"": 0.23619192519160562, ""weight_decay"": 0.0, ""f_embed_noise"": false, ""n_frequencies"": 8, ""frequency_init_scale"": 0.07350150845492504, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 11, ""s"": 0.0030917852746490332}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7933532168726033;0.1405454002904245;0.849178982229129;14.033076524734495;4;454049;2;571924;"{""batch_size"": 32, ""lr"": 4.0495274460103595e-05, ""layer_n"": 4, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 4, ""weight_decay"": 0.0, ""f_embed_noise"": false, ""n_frequencies"": 64, ""frequency_init_scale"": 0.16634735618800953, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 11, ""s"": 0.07042644825217004}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7650839726311425;0.1622144331650005;0.783702755893341;13.61037826538086;4;454049;3;464954;"{""batch_size"": 64, ""lr"": 0.0002610424380670066, ""layer_n"": 2, ""hidden_dim"": 128, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 8, ""dropout"": 0.14986003220791025, ""weight_decay"": 1e-06, ""f_embed_noise"": false, ""n_frequencies"": 32, ""frequency_init_scale"": 0.09361009040733703, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.00010120196987960416}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7525773195876289;0.1641076263992805;0.7681594670567603;9.876627683639526;5;900305;0;472341;"{""batch_size"": 128, ""lr"": 9.160585481593069e-05, ""layer_n"": 5, ""hidden_dim"": 64, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""empty"", ""dropout"": 0.20586147034301863, ""weight_decay"": 1e-06, ""f_embed_noise"": true, ""n_frequencies"": 32, ""frequency_init_scale"": 0.02085000518875927, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.00046985123597491905}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
sdpm_mlp;0.7801268498942917;0.1686297745463071;0.7815470670808332;32.61599326133728;5;900305;1;238277;"{""batch_size"": 32, ""lr"": 4.939814315040749e-05, ""layer_n"": 3, ""hidden_dim"": 64, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""empty"", ""weight_decay"": 0.0, ""f_embed_noise"": false, ""n_frequencies"": 16, ""frequency_init_scale"": 0.02121716914296334, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.05214342788564918}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7429044955458877;0.1665262244361349;0.7825532872351231;10.216367721557615;5;900305;2;96612;"{""batch_size"": 128, ""lr"": 0.0005152001141332793, ""layer_n"": 4, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""normalization"": ""conditional"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 4, ""dropout"": 0.1021795146350135, ""weight_decay"": 1e-05, ""f_embed_noise"": false, ""n_frequencies"": 16, ""frequency_init_scale"": 0.05020136522446566, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.00040844395012380524}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7222932651321398;0.1647563823035563;0.7543415002205038;21.962692737579346;5;900305;3;581524;"{""batch_size"": 128, ""lr"": 1.693412423704145e-05, ""layer_n"": 5, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""normalization"": ""conditional"", ""cat_processor"": ""empty"", ""dropout"": 0.063393039177176, ""weight_decay"": 1e-06, ""f_embed_noise"": true, ""n_frequencies"": 32, ""frequency_init_scale"": 0.011296543973459363, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.022926187043038327}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7869774919614148;0.1602435381665674;0.781691384128344;31.399375915527344;6;90121;0;931020;"{""batch_size"": 32, ""lr"": 0.0002559513006978103, ""layer_n"": 5, ""hidden_dim"": 512, ""activation"": ""SiLU"", ""normalization"": ""conditional"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 4, ""dropout"": 0.17089608729874578, ""weight_decay"": 1e-06, ""f_embed_noise"": true, ""n_frequencies"": 64, ""frequency_init_scale"": 0.012254600165625512, ""val_period"": 1, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.003831637739182479}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7520197486535009;0.1774688965542129;0.7701057423630099;9.770360231399536;6;90121;1;66918;"{""batch_size"": 32, ""lr"": 0.0008993817781589086, ""layer_n"": 3, ""hidden_dim"": 128, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 4, ""weight_decay"": 0.0001, ""f_embed_noise"": true, ""n_frequencies"": 16, ""frequency_init_scale"": 0.15516574289948928, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 11, ""s"": 0.016189271567993425}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
sdpm_mlp;0.7467575291272808;0.1775929083827377;0.7533315807416635;12.54813838005066;6;90121;2;899983;"{""batch_size"": 64, ""lr"": 0.00012360971526998596, ""layer_n"": 5, ""hidden_dim"": 64, ""activation"": ""SiLU"", ""normalization"": ""conditional"", ""cat_processor"": ""empty"", ""weight_decay"": 1e-05, ""f_embed_noise"": true, ""n_frequencies"": 16, ""frequency_init_scale"": 0.012380504215352894, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.007222394621002481}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 8}}";whas500;42
sdpm_mlp;0.7810296945097202;0.1370587797058937;0.8224531260747568;49.65694713592529;6;90121;3;867834;"{""batch_size"": 128, ""lr"": 4.262191492643849e-05, ""layer_n"": 5, ""hidden_dim"": 64, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 8, ""weight_decay"": 0.0001, ""f_embed_noise"": true, ""n_frequencies"": 64, ""frequency_init_scale"": 0.01003499233815653, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 31, ""s"": 0.0006756403465845619}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
sdpm_mlp;0.7695614789337919;0.1369760949991334;0.8299016640377673;10.285375356674194;7;731243;0;290204;"{""batch_size"": 32, ""lr"": 0.000406854817641868, ""layer_n"": 2, ""hidden_dim"": 128, ""activation"": ""SiLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 8, ""weight_decay"": 1e-05, ""f_embed_noise"": false, ""n_frequencies"": 8, ""frequency_init_scale"": 0.02189440799525153, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.001963422646229135}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
sdpm_mlp;0.7820844099913867;0.1741256172459359;0.7851116035557109;10.664982557296751;7;731243;1;662348;"{""batch_size"": 64, ""lr"": 1.630432738278252e-05, ""layer_n"": 5, ""hidden_dim"": 512, ""activation"": ""ReLU"", ""normalization"": ""none"", ""cat_processor"": ""embedding"", ""cat_emb_dim"": 8, ""weight_decay"": 0.0, ""f_embed_noise"": false, ""n_frequencies"": 8, ""frequency_init_scale"": 0.06949572820164385, ""val_period"": 1, ""dropout"": 0.0, ""rtdl_kind"": ""fourier"", ""scheduler"": {""type"": ""cosine"", ""time_steps_n"": 21, ""s"": 0.0024496772709678163}, ""time_wrapper"": {""type"": ""sinusoidal"", ""emb_dim"": 16}}";whas500;42
